LOGTTID;NOTTID;T:concept:name;E:time:timestamp;E:concept:name;LOTETT;E:lifecycle:transition
104006039;2;43040574;13/5/2019 14:35;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104073032;20;43040574;20/5/2019 12:15;DESCONOCIDO;0244961A;complete
103946449;0;43040574;7/5/2019 18:26;IMPUESTA;0244961A;start
104038832;1;43040575;13/5/2019 17:41;ENTREGADO;0244961A;complete
103946450;0;43040575;7/5/2019 18:26;IMPUESTA;0244961A;start
104062416;1;43040576;14/5/2019 16:40;ENTREGADO;0244961A;complete
103946451;0;43040576;7/5/2019 18:26;IMPUESTA;0244961A;start
104083372;1;43040577;15/5/2019 9:50;ENTREGADO;0244961A;complete
103946452;0;43040577;7/5/2019 18:26;IMPUESTA;0244961A;start
104105552;3;43040578;20/5/2019 8:15;ENTREGA EN OFICINA;0244961A;complete
103946453;0;43040578;7/5/2019 18:26;IMPUESTA;0244961A;start
104062417;1;43040579;13/5/2019 18:00;ENTREGADO;0244961A;complete
103946454;0;43040579;7/5/2019 18:26;IMPUESTA;0244961A;start
104062418;1;43040580;14/5/2019 18:20;ENTREGADO;0244961A;complete
103946455;0;43040580;7/5/2019 18:34;IMPUESTA;0244961A;start
104006040;12;43040581;13/5/2019 16:40;DIRECCION INSUFICIENTE;0244961A;complete
103946456;0;43040581;7/5/2019 18:34;IMPUESTA;0244961A;start
104006041;2;43040582;13/5/2019 14:30;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104023360;1;43040582;14/5/2019 12:50;ENTREGADO;0244961A;complete
103946457;0;43040582;7/5/2019 18:34;IMPUESTA;0244961A;start
104006042;12;43040583;13/5/2019 11:30;DIRECCION INSUFICIENTE;0244961A;complete
103946458;0;43040583;7/5/2019 18:34;IMPUESTA;0244961A;start
104006043;12;43040584;13/5/2019 11:30;DIRECCION INSUFICIENTE;0244961A;complete
103946459;0;43040584;7/5/2019 18:34;IMPUESTA;0244961A;start
104006044;1;43040585;13/5/2019 11:06;ENTREGADO;0244961A;complete
103946460;0;43040585;7/5/2019 18:34;IMPUESTA;0244961A;start
104006045;2;43040586;13/5/2019 11:15;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104023361;1;43040586;14/5/2019 11:10;ENTREGADO;0244961A;complete
103946461;0;43040586;7/5/2019 18:34;IMPUESTA;0244961A;start
104006046;2;43040587;13/5/2019 11:15;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104023362;1;43040587;14/5/2019 11:10;ENTREGADO;0244961A;complete
103946462;0;43040587;7/5/2019 18:34;IMPUESTA;0244961A;start
104006047;2;43040588;13/5/2019 11:00;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104023363;4;43040588;14/5/2019 9:25;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104023364;80;43040588;14/5/2019 16:42;EN ESPERA EN SUCURSAL;0244961A;complete
104038833;3;43040588;15/5/2019 9:28;ENTREGA EN OFICINA;0244961A;complete
103946463;0;43040588;7/5/2019 18:34;IMPUESTA;0244961A;start
104006048;2;43040589;13/5/2019 10:37;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104023365;1;43040589;14/5/2019 9:09;ENTREGADO;0244961A;complete
103946464;0;43040589;7/5/2019 18:34;IMPUESTA;0244961A;start
104006049;2;43040590;13/5/2019 10:20;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104023366;6;43040590;14/5/2019 10:30;SE MUDO;0244961A;complete
103946465;0;43040590;7/5/2019 18:34;IMPUESTA;0244961A;start
103989950;2;43040779;10/5/2019 13:00;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104006062;4;43040779;13/5/2019 11:10;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104083375;9;43040779;21/5/2019 9:00;PLAZO VENCIDO NO RECL.;0244961A;complete
103946521;0;43040779;7/5/2019 18:45;IMPUESTA;0244961A;start
103973974;5;43040780;9/5/2019 11:05;DIRECCION INEXISTENTE;0244961A;complete
103949892;0;43040780;7/5/2019 19:03;IMPUESTA;0244961A;start
104025191;2;43040781;13/5/2019 10:20;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104040291;4;43040781;14/5/2019 12:44;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104112223;9;43040781;24/5/2019 8:30;PLAZO VENCIDO NO RECL.;0244961A;complete
103949893;0;43040781;7/5/2019 19:03;IMPUESTA;0244961A;start
104008802;2;43040782;10/5/2019 10:40;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104025192;4;43040782;13/5/2019 18:21;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104063347;3;43040782;16/5/2019 10:44;ENTREGA EN OFICINA;0244961A;complete
103949894;0;43040782;7/5/2019 19:03;IMPUESTA;0244961A;start
104008671;2;43040877;13/5/2019 11:10;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104074206;4;43040877;17/5/2019 11:12;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104074207;80;43040877;20/5/2019 9:48;EN ESPERA EN SUCURSAL;0244961A;complete
104112216;9;43040877;27/5/2019 17:48;PLAZO VENCIDO NO RECL.;0244961A;complete
103949435;0;43040877;7/5/2019 19:07;IMPUESTA;0244961A;start
103992146;2;43040878;10/5/2019 11:50;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104040213;1;43040878;15/5/2019 12:50;ENTREGADO;0244961A;complete
103949436;0;43040878;7/5/2019 19:07;IMPUESTA;0244961A;start
104025089;5;43040879;14/5/2019 10:12;DIRECCION INEXISTENTE;0244961A;complete
103949437;0;43040879;7/5/2019 19:07;IMPUESTA;0244961A;start
103989692;1;43040880;10/5/2019 9:04;ENTREGADO;0244961A;complete
103945781;0;43040880;7/5/2019 20:02;IMPUESTA;0244961A;start
104000239;20;43040881;10/5/2019 11:00;DESCONOCIDO;0244961A;complete
104045074;4;43040881;15/5/2019 11:50;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104107444;9;43040881;23/5/2019 13:00;PLAZO VENCIDO NO RECL.;0244961A;complete
103951529;0;43040881;7/5/2019 20:02;IMPUESTA;0244961A;start
104002563;20;43040979;10/5/2019 11:20;DESCONOCIDO;0244961A;complete
103953237;0;43040979;7/5/2019 20:11;IMPUESTA;0244961A;start
103989693;2;43040980;10/5/2019 12:30;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104005835;1;43040980;13/5/2019 8:44;ENTREGADO;0244961A;complete
103945783;0;43040980;7/5/2019 19:59;IMPUESTA;0244961A;start
104001797;20;43040981;10/5/2019 12:00;DESCONOCIDO;0244961A;complete
104057435;1;43040981;16/5/2019 8:11;ENTREGADO;0244961A;complete
103952910;0;43040981;7/5/2019 19:53;IMPUESTA;0244961A;start
104002599;1;43040982;10/5/2019 9:15;ENTREGADO;0244961A;complete
103953272;0;43040982;7/5/2019 19:53;IMPUESTA;0244961A;start
104002597;2;43040983;10/5/2019 12:10;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104108117;20;43040983;24/5/2019 12:00;DESCONOCIDO;0244961A;complete
103953270;0;43040983;7/5/2019 19:53;IMPUESTA;0244961A;start
104125937;2;43041032;27/5/2019 13:33;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104193767;1;43041032;4/6/2019 13:00;ENTREGADO;0244961A;complete
103952278;0;43041032;7/5/2019 19:54;IMPUESTA;0244961A;start
104016165;1;43041033;10/5/2019 11:50;ENTREGADO;0244961A;complete
103952281;0;43041033;7/5/2019 19:54;IMPUESTA;0244961A;start
104000584;2;43041034;9/5/2019 10:10;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104066533;9;43041034;16/5/2019 10:00;PLAZO VENCIDO NO RECL.;0244961A;complete
103952268;0;43041034;7/5/2019 19:54;IMPUESTA;0244961A;start
104000585;2;43041035;9/5/2019 10:10;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104066534;9;43041035;16/5/2019 10:00;PLAZO VENCIDO NO RECL.;0244961A;complete
103952269;0;43041035;7/5/2019 19:54;IMPUESTA;0244961A;start
104016160;1;43041036;9/5/2019 10:03;ENTREGADO;0244961A;complete
103952270;0;43041036;7/5/2019 19:54;IMPUESTA;0244961A;start
104000586;2;43041037;9/5/2019 10:10;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104066535;9;43041037;16/5/2019 10:00;PLAZO VENCIDO NO RECL.;0244961A;complete
103952271;0;43041037;7/5/2019 19:54;IMPUESTA;0244961A;start
104040274;2;43041109;13/5/2019 12:10;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104084855;2;43041109;17/5/2019 8:30;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104118491;9;43041109;24/5/2019 16:00;PLAZO VENCIDO NO RECL.;0244961A;complete
103949780;0;43041109;7/5/2019 20:01;IMPUESTA;0244961A;start
104025162;2;43041110;10/5/2019 9:45;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104052050;1;43041110;14/5/2019 9:10;ENTREGADO;0244961A;complete
103949781;0;43041110;7/5/2019 20:01;IMPUESTA;0244961A;start
104040275;2;43041111;13/5/2019 12:10;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104106164;4;43041111;22/5/2019 10:00;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104141171;9;43041111;30/5/2019 10:00;PLAZO VENCIDO NO RECL.;0244961A;complete
103949783;0;43041111;7/5/2019 20:01;IMPUESTA;0244961A;start
104040273;2;43041112;13/5/2019 12:10;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104084854;2;43041112;17/5/2019 12:30;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104118490;9;43041112;24/5/2019 16:00;PLAZO VENCIDO NO RECL.;0244961A;complete
103949777;0;43041112;7/5/2019 20:01;IMPUESTA;0244961A;start
104025154;1;43041144;13/5/2019 11:15;ENTREGADO;0244961A;complete
103949748;0;43041144;7/5/2019 20:02;IMPUESTA;0244961A;start
104025155;5;43041145;13/5/2019 11:20;DIRECCION INEXISTENTE;0244961A;complete
103949749;0;43041145;7/5/2019 20:02;IMPUESTA;0244961A;start
103992314;2;43041146;10/5/2019 9:00;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104052062;1;43041146;16/5/2019 9:33;ENTREGADO;0244961A;complete
103949903;0;43041146;7/5/2019 20:02;IMPUESTA;0244961A;start
104025193;1;43041147;13/5/2019 12:23;ENTREGADO;0244961A;complete
103949904;0;43041147;7/5/2019 20:02;IMPUESTA;0244961A;start
104040293;1;43041148;14/5/2019 8:20;ENTREGADO;0244961A;complete
103949905;0;43041148;7/5/2019 20:02;IMPUESTA;0244961A;start
104040302;1;43041171;14/5/2019 10:47;ENTREGADO;0244961A;complete
103949930;0;43041171;7/5/2019 20:04;IMPUESTA;0244961A;start
104008817;1;43041172;13/5/2019 9:10;ENTREGADO;0244961A;complete
103949931;0;43041172;7/5/2019 20:04;IMPUESTA;0244961A;start
104025201;6;43041173;13/5/2019 12:12;SE MUDO;0244961A;complete
103949935;0;43041173;7/5/2019 20:04;IMPUESTA;0244961A;start
104008818;1;43041174;13/5/2019 12:10;ENTREGADO;0244961A;complete
103949936;0;43041174;7/5/2019 20:04;IMPUESTA;0244961A;start
103992315;2;43041175;10/5/2019 10:40;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104008808;4;43041175;13/5/2019 11:43;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104025194;80;43041175;14/5/2019 10:07;EN ESPERA EN SUCURSAL;0244961A;complete
104040296;3;43041175;15/5/2019 12:06;ENTREGA EN OFICINA;0244961A;complete
103949907;0;43041175;7/5/2019 20:04;IMPUESTA;0244961A;start
103992259;1;43041205;9/5/2019 11:10;ENTREGADO;0244961A;complete
103949736;0;43041205;7/5/2019 19:50;IMPUESTA;0244961A;start
103992260;2;43041206;10/5/2019 14:28;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104008750;1;43041206;13/5/2019 13:29;ENTREGADO;0244961A;complete
103949737;0;43041206;7/5/2019 19:50;IMPUESTA;0244961A;start
103973944;2;43041207;9/5/2019 9:55;CERRADO/AUSENTE/1-VISIT;0244961A;middle
103992256;4;43041207;10/5/2019 11:40;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104008749;80;43041207;13/5/2019 11:04;EN ESPERA EN SUCURSAL;0244961A;complete
104092177;9;43041207;22/5/2019 10:48;PLAZO VENCIDO NO RECL.;0244961A;complete
103949730;0;43041207;7/5/2019 19:50;IMPUESTA;0244961A;start
103973945;1;43041208;9/5/2019 11:20;ENTREGADO;0244961A;complete
103949731;0;43041208;7/5/2019 19:50;IMPUESTA;0244961A;start
103995998;2;43041869;10/5/2019 10:51;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104011787;1;43041869;13/5/2019 9:35;ENTREGADO;0244961A;complete
103950929;0;43041869;7/5/2019 19:23;IMPUESTA;0244961A;start
103995999;2;43041870;10/5/2019 16:28;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104011788;4;43041870;13/5/2019 13:57;CERRADO/AUSENTE/2-VISIT;0244961A;middle
103950930;0;43041870;7/5/2019 19:23;IMPUESTA;0244961A;start
104451582;3;43041870;5/7/2019 8:00;ENTREGA EN OFICINA;0244961A;complete
103996000;1;43041871;10/5/2019 11:08;ENTREGADO;0244961A;complete
103950931;0;43041871;7/5/2019 19:23;IMPUESTA;0244961A;start
104011789;2;43041872;10/5/2019 11:57;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104054201;4;43041872;14/5/2019 15:20;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104086339;9;43041872;20/5/2019 7:30;PLAZO VENCIDO NO RECL.;0244961A;complete
103950932;0;43041872;7/5/2019 19:23;IMPUESTA;0244961A;start
104054202;6;43041873;13/5/2019 10:50;SE MUDO;0244961A;complete
103950933;0;43041873;7/5/2019 19:24;IMPUESTA;0244961A;start
104011790;20;43041874;10/5/2019 14:35;DESCONOCIDO;0244961A;complete
103950934;0;43041874;7/5/2019 19:24;IMPUESTA;0244961A;start
104042514;2;43041875;13/5/2019 11:24;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104119061;9;43041875;27/5/2019 16:17;PLAZO VENCIDO NO RECL.;0244961A;complete
103950935;0;43041875;7/5/2019 19:24;IMPUESTA;0244961A;start
104011791;2;43041876;13/5/2019 9:47;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104042515;4;43041876;15/5/2019 9:58;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104042516;80;43041876;15/5/2019 16:03;EN ESPERA EN SUCURSAL;0244961A;complete
104042517;3;43041876;15/5/2019 18:45;ENTREGA EN OFICINA;0244961A;complete
103950936;0;43041876;7/5/2019 19:24;IMPUESTA;0244961A;start
104011792;5;43041877;13/5/2019 9:45;DIRECCION INEXISTENTE;0244961A;complete
103950937;0;43041877;7/5/2019 19:24;IMPUESTA;0244961A;start
104011780;1;43041878;13/5/2019 11:10;ENTREGADO;0244961A;complete
103950913;0;43041878;7/5/2019 19:24;IMPUESTA;0244961A;start
104011781;2;43041879;13/5/2019 9:58;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104011782;3;43041879;13/5/2019 17:00;ENTREGA EN OFICINA;0244961A;complete
103950914;0;43041879;7/5/2019 19:24;IMPUESTA;0244961A;start
103996029;2;43041880;10/5/2019 10:18;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104027258;4;43041880;14/5/2019 12:30;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104027259;80;43041880;14/5/2019 16:11;EN ESPERA EN SUCURSAL;0244961A;complete
104086347;9;43041880;21/5/2019 8:13;PLAZO VENCIDO NO RECL.;0244961A;complete
103951037;0;43041880;7/5/2019 19:14;IMPUESTA;0244961A;start
103996030;1;43041881;10/5/2019 10:20;ENTREGADO;0244961A;complete
103951038;0;43041881;7/5/2019 19:14;IMPUESTA;0244961A;start
103996031;1;43041882;10/5/2019 10:18;ENTREGADO;0244961A;complete
103951039;0;43041882;7/5/2019 19:14;IMPUESTA;0244961A;start
104011836;1;43041883;13/5/2019 13:15;ENTREGADO;0244961A;complete
104027260;1;43041883;10/5/2019 11:40;ENTREGADO;0244961A;complete
103951040;0;43041883;7/5/2019 19:14;IMPUESTA;0244961A;start
103996032;6;43041884;10/5/2019 11:35;SE MUDO;0244961A;complete
103951041;0;43041884;7/5/2019 19:14;IMPUESTA;0244961A;start
103996033;2;43041885;10/5/2019 9:40;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104027261;1;43041885;14/5/2019 12:30;ENTREGADO;0244961A;complete
103951042;0;43041885;7/5/2019 19:14;IMPUESTA;0244961A;start
103996034;2;43041886;10/5/2019 14:51;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104027262;4;43041886;14/5/2019 14:28;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104027263;80;43041886;14/5/2019 16:55;EN ESPERA EN SUCURSAL;0244961A;complete
104086348;9;43041886;21/5/2019 16:27;PLAZO VENCIDO NO RECL.;0244961A;complete
103951043;0;43041886;7/5/2019 19:14;IMPUESTA;0244961A;start
103996035;2;43041887;10/5/2019 10:00;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104027264;4;43041887;14/5/2019 10:55;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104027265;80;43041887;14/5/2019 16:55;EN ESPERA EN SUCURSAL;0244961A;complete
104064999;3;43041887;17/5/2019 12:10;ENTREGA EN OFICINA;0244961A;complete
103951044;0;43041887;7/5/2019 19:14;IMPUESTA;0244961A;start
104193600;1;43041888;6/6/2019 8:20;ENTREGADO;0244961A;complete
103951045;0;43041888;7/5/2019 19:14;IMPUESTA;0244961A;start
103951046;0;43041889;7/5/2019 19:14;IMPUESTA;0244961A;start
104338368;1;43041889;24/6/2019 11:01;ENTREGADO;0244961A;complete
103996036;1;43041890;10/5/2019 11:50;ENTREGADO;0244961A;complete
103951047;0;43041890;7/5/2019 19:14;IMPUESTA;0244961A;start
104027266;1;43041891;10/5/2019 15:50;ENTREGADO;0244961A;complete
103951048;0;43041891;7/5/2019 19:14;IMPUESTA;0244961A;start
104027267;2;43041892;10/5/2019 15:25;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104042528;3;43041892;13/5/2019 18:30;ENTREGA EN OFICINA;0244961A;complete
103951049;0;43041892;7/5/2019 19:14;IMPUESTA;0244961A;start
104042529;1;43041893;10/5/2019 17:20;ENTREGADO;0244961A;complete
103951050;0;43041893;7/5/2019 19:14;IMPUESTA;0244961A;start
104086349;1;43041894;16/5/2019 10:00;ENTREGADO;0244961A;complete
103951051;0;43041894;7/5/2019 19:14;IMPUESTA;0244961A;start
103975818;12;43041895;9/5/2019 15:00;DIRECCION INSUFICIENTE;0244961A;complete
103951052;0;43041895;7/5/2019 19:14;IMPUESTA;0244961A;start
103975819;1;43041896;9/5/2019 12:02;ENTREGADO;0244961A;complete
103951053;0;43041896;7/5/2019 19:14;IMPUESTA;0244961A;start
103975820;2;43041897;9/5/2019 9:11;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104011837;4;43041897;13/5/2019 10:10;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104011838;80;43041897;13/5/2019 14:37;EN ESPERA EN SUCURSAL;0244961A;complete
104075700;9;43041897;20/5/2019 8:28;PLAZO VENCIDO NO RECL.;0244961A;complete
103951054;0;43041897;7/5/2019 19:15;IMPUESTA;0244961A;start
103975821;6;43041898;9/5/2019 12:15;SE MUDO;0244961A;complete
103951055;0;43041898;7/5/2019 19:15;IMPUESTA;0244961A;start
104027212;2;43042033;10/5/2019 10:34;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104042489;1;43042033;13/5/2019 9:15;ENTREGADO;0244961A;complete
103950755;0;43042033;7/5/2019 19:28;IMPUESTA;0244961A;start
103950756;0;43042034;7/5/2019 19:28;IMPUESTA;0244961A;start
104381184;1;43042034;28/6/2019 12:00;ENTREGADO;0244961A;complete
104027213;2;43042035;10/5/2019 10:34;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104064990;1;43042035;15/5/2019 9:20;ENTREGADO;0244961A;complete
103950757;0;43042035;7/5/2019 19:28;IMPUESTA;0244961A;start
104011724;80;43042036;9/5/2019 16:30;EN ESPERA EN SUCURSAL;0244961A;complete
103950758;0;43042036;7/5/2019 19:28;IMPUESTA;0244961A;start
104262617;9;43042036;12/6/2019 10:00;PLAZO VENCIDO NO RECL.;0244961A;complete
103996074;12;43042086;9/5/2019 12:49;DIRECCION INSUFICIENTE;0244961A;complete
103951185;0;43042086;7/5/2019 19:27;IMPUESTA;0244961A;start
103995924;2;43042087;9/5/2019 12:24;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104027189;1;43042087;13/5/2019 11:04;ENTREGADO;0244961A;complete
103950667;0;43042087;7/5/2019 19:27;IMPUESTA;0244961A;start
103996075;1;43042088;9/5/2019 11:26;ENTREGADO;0244961A;complete
103951186;0;43042088;7/5/2019 19:27;IMPUESTA;0244961A;start
103975855;2;43042089;9/5/2019 9:04;CERRADO/AUSENTE/1-VISIT;0244961A;middle
103996076;1;43042089;10/5/2019 9:07;ENTREGADO;0244961A;complete
103951187;0;43042089;7/5/2019 19:27;IMPUESTA;0244961A;start
103975851;6;43042090;9/5/2019 9:00;SE MUDO;0244961A;complete
103951177;0;43042090;7/5/2019 19:27;IMPUESTA;0244961A;start
103975857;1;43042091;9/5/2019 9:00;ENTREGADO;0244961A;complete
103951206;0;43042091;7/5/2019 19:27;IMPUESTA;0244961A;start
103975852;1;43042092;9/5/2019 9:00;ENTREGADO;0244961A;complete
103951178;0;43042092;7/5/2019 19:27;IMPUESTA;0244961A;start
103996071;2;43042093;10/5/2019 13:00;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104027281;4;43042093;14/5/2019 9:30;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104042542;80;43042093;15/5/2019 8:24;EN ESPERA EN SUCURSAL;0244961A;complete
104042543;3;43042093;15/5/2019 10:42;ENTREGA EN OFICINA;0244961A;complete
103951179;0;43042093;7/5/2019 19:27;IMPUESTA;0244961A;start
103975856;1;43042094;9/5/2019 9:00;ENTREGADO;0244961A;complete
103951188;0;43042094;7/5/2019 19:27;IMPUESTA;0244961A;start
103996072;2;43042095;10/5/2019 9:05;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104011865;4;43042095;13/5/2019 8:27;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104027282;80;43042095;14/5/2019 8:27;EN ESPERA EN SUCURSAL;0244961A;complete
104086362;9;43042095;21/5/2019 13:47;PLAZO VENCIDO NO RECL.;0244961A;complete
103951180;0;43042095;7/5/2019 19:27;IMPUESTA;0244961A;start
103975853;5;43042096;8/5/2019 10:25;DIRECCION INEXISTENTE;0244961A;complete
103951181;0;43042096;7/5/2019 19:27;IMPUESTA;0244961A;start
103975854;1;43042097;9/5/2019 9:00;ENTREGADO;0244961A;complete
103951182;0;43042097;7/5/2019 19:28;IMPUESTA;0244961A;start
104086363;2;43042098;13/5/2019 13:00;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104106920;4;43042098;20/5/2019 8:30;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104106921;3;43042098;20/5/2019 10:30;ENTREGA EN OFICINA;0244961A;complete
103951183;0;43042098;7/5/2019 19:28;IMPUESTA;0244961A;start
104086364;1;43042099;15/5/2019 13:05;ENTREGADO;0244961A;complete
103951198;0;43042099;7/5/2019 19:28;IMPUESTA;0244961A;start
104027284;2;43042100;9/5/2019 15:30;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104027285;1;43042100;10/5/2019 11:00;ENTREGADO;0244961A;complete
103951197;0;43042100;7/5/2019 19:28;IMPUESTA;0244961A;start
104027277;2;43042101;9/5/2019 15:18;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104027278;4;43042101;10/5/2019 11:08;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104086361;9;43042101;17/5/2019 12:00;PLAZO VENCIDO NO RECL.;0244961A;complete
103951170;0;43042101;7/5/2019 19:28;IMPUESTA;0244961A;start
104027279;2;43042102;9/5/2019 15:25;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104027280;1;43042102;10/5/2019 10:30;ENTREGADO;0244961A;complete
103951171;0;43042102;7/5/2019 19:28;IMPUESTA;0244961A;start
104042541;6;43042103;13/5/2019 12:10;SE MUDO;0244961A;complete
103951172;0;43042103;7/5/2019 19:28;IMPUESTA;0244961A;start
103951173;0;43042104;7/5/2019 19:28;IMPUESTA;0244961A;start
103996068;2;43042105;10/5/2019 11:30;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104011862;4;43042105;13/5/2019 13:00;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104093255;9;43042105;22/5/2019 7:40;PLAZO VENCIDO NO RECL.;0244961A;complete
103951174;0;43042105;7/5/2019 19:28;IMPUESTA;0244961A;start
103996069;2;43042106;10/5/2019 9:40;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104011863;4;43042106;13/5/2019 13:00;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104093256;9;43042106;22/5/2019 7:40;PLAZO VENCIDO NO RECL.;0244961A;complete
103951175;0;43042106;7/5/2019 19:28;IMPUESTA;0244961A;start
103996070;2;43042107;10/5/2019 9:20;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104011864;4;43042107;13/5/2019 13:00;CERRADO/AUSENTE/2-VISIT;0244961A;middle
104093257;9;43042107;22/5/2019 7:40;PLAZO VENCIDO NO RECL.;0244961A;complete
103951176;0;43042107;7/5/2019 19:28;IMPUESTA;0244961A;start
103951249;0;43042192;7/5/2019 19:40;IMPUESTA;0244961A;start
104042552;1;43042193;15/5/2019 12:30;ENTREGADO;0244961A;complete
103951250;0;43042193;7/5/2019 19:40;IMPUESTA;0244961A;start
104011883;2;43042194;13/5/2019 12:30;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104065007;2;43042194;17/5/2019 13:00;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104086367;1;43042194;21/5/2019 12:30;ENTREGADO;0244961A;complete
103951233;0;43042194;7/5/2019 19:40;IMPUESTA;0244961A;start
103975858;2;43042195;9/5/2019 12:30;CERRADO/AUSENTE/1-VISIT;0244961A;middle
104011884;4;43042195;13/5/2019 12:30;CERRADO/AUSENTE/2-VISIT;0244961A;middle
